EDF,LLF,GA,|,station #,request #,off ratio,shuttle #,shut Capacity,|,EDF,LLF,GA,|init,EDF,LLF,GA,|rDS
5,5,7,|,20,100,0.6,10,5,|,95,95,93,|init,5,5,5,1.518758902
10,9,8,|,20,100,0.6,10,5,|,90,91,92,|init,5,5,5,1.461313686
15,12,14,|,20,100,0.6,10,5,|,85,88,86,|init,8,8,8,1.458698566
13,14,14,|,20,100,0.6,10,5,|,87,86,86,|init,11,11,11,1.462591956
14,15,14,|,20,100,0.6,10,5,|,86,85,86,|init,8,8,8,1.439890927
15,10,10,|,20,100,0.6,10,5,|,85,90,90,|init,6,6,6,1.486369523
11,10,7,|,20,100,0.6,10,5,|,89,90,93,|init,5,5,5,1.487054162
8,9,10,|,20,100,0.6,10,5,|,92,91,90,|init,5,5,5,1.460464562
9,11,6,|,20,100,0.6,10,5,|,91,89,94,|init,4,4,4,1.451929321
17,16,13,|,20,100,0.6,10,5,|,83,84,87,|init,7,7,7,1.455815966
11,14,13,|,20,100,0.6,10,5,|,89,86,87,|init,10,10,10,1.454730019
11,9,7,|,20,100,0.6,10,5,|,89,91,93,|init,7,7,7,1.490434645
4,7,5,|,20,100,0.6,10,5,|,96,93,95,|init,3,3,3,1.508799853
13,15,12,|,20,100,0.6,10,5,|,87,85,88,|init,10,10,10,1.427266577
12,13,9,|,20,100,0.6,10,5,|,88.0,87.0,91.0,|init,5,5,5,1.51138694925
7,7,6,|,20,100,0.6,10,5,|,93.0,93.0,94.0,|init,4,4,4,1.43927991593
18,14,17,|,20,100,0.6,10,5,|,82.0,86.0,83.0,|init,9,9,9,1.44699021204
4,5,12,|,20,100,0.6,10,5,|,96.0,95.0,88.0,|init,3,3,3,1.48357376841
12,11,10,|,20,100,0.6,10,5,|,88.0,89.0,90.0,|init,10,10,10,1.47003219296
9,15,9,|,20,100,0.6,10,5,|,91.0,85.0,91.0,|init,5,5,5,1.419377614556523
8,13,6,|,20,100,0.6,10,5,|,92.0,87.0,94.0,|init,4,4,4,1.4646075748103582
20,14,21,|,20,100,0.6,10,5,|,80.0,86.0,79.0,|init,7,7,7,1.4004716129324735
25,24,21,|,20,100,0.6,10,5,|,75.0,76.0,79.0,|init,13,13,11,1.486324978924637
20,21,22,|,20,100,0.6,10,5,|,80.0,79.0,78.0,|init,11,11,10,1.4859079959468755
24,21,28,|,20,100,0.6,10,5,|,76.0,79.0,72.0,|init,3,3,3,1.481651589293436
